Pessoas,Neuroanatomia,Clínica,Molecular e Celular,Difícil
Alan Hodgkin,Bulbo raquidiano,Doença de Alzheimer,Sinapse,Martin Heisenberg
Andrew Huxley,Ponte,Amnésia,Potencial de ação,Bernard Katz
John Allman,Pedúnculo cerebelar,Glioma,Cones,Joseph LeDoux
Carlos Chagas Filho,Cerebelo,Insônia,Bastonetes,Rodolfo Llinás
Francis Crick,Verme do cerebelo,Aneurisma,Microglia,Roger Sperry
Harvey Cushing,Núcleo denteado,Autismo,Astrócito,Larry Squire
Henry Dale,Mesencéfalo,Hipóxia,Glia radial,Potenciação de longa duração
Antonio Damasio,Colículos superiores,Depressão,Oligodendrócito,Lóbulo floculonodular
David Eagleman,Colículos inferiores,Estresse,Bainha de mielina,Líquido cefalorraquidiano
John Eccles,Substantia nigra,Eletroencefalograma,Células ependimais,Claustro
Gerald Edelman,Diencéfalo,Doença de Parkinson,Células de Schwann,Pars compacta
Franz Gall,Tálamo,Narcolepsia,Zona subventricular,Córtex auditivo primário / A1
Luigi Galvani,Hipotálamo,Síndrome de Tourette,Zona marginal,Giro fusiforme
William James,Glândula pineal,Epilepsia,Fenda sináptica,Pia-máter
Michael Gazzaniga,Hipófise,Convulsão,Acetilcolina,Córtex pré-motor
Camillo Golgi,Quiasma óptico,Derrame,Glutamato,Caudado
Donald Hebb,Corpo caloso,AVC,Serotonina,Comissura anterior
Ivan Izquierdo,Comissura hipocampal,Meningite,Dopamina,Nervo vago
Jon Kaas,Comissura anterior,Membro fantasma,Norepinefrina,Coma
Eric Kandel,Hipocampo,Déficit de atenção,Adenosina,Propriocepção
Christof Koch,Amígdala,Esquizofrenia,Opióide,Percepção
Miguel Nicolelis,Núcleos da base,Dor de cabeça,Óxido nítrico,Vertigem
Franz Nissl,Estriado,Enxaqueca,Aspartato,Esclerose lateral amiotrófica
Ivan Pavlov,Putamen,Traumatismo craniano,Retina,Neuropatia periférica
Wilder Penfield,Bulbo olfatório,Doença priônica,Fóvea,Esclerose múltipla
Pasko Rakic,Córtex piriforme,Encefalite letárgica,Vesícula sináptica,Prosopagnosia
Vilayanur S. Ramachandran,Córtex motor primário / M1,Linguagem,Terminal axônico,Coréia de Huntington
Santiago Ramón y Cajal,Córtex pré-frontal,Consciência,Neurogênese,Afasia
Oliver Sacks,Sulco central,Atenção,Célula de Purkinje,Motivação
Robert Sapolsky,Sulco lateral,Memória,Sinapse elétrica,Livre arbítrio
Charles Scott Sherrington,Córtex somestésico primário / S1,Medo,Neurônio piramidal,Sinapsina
Jill Bolte Taylor,Córtex visual primário / V1,Repulsão,Interneurônios,GFAP
Bernard Katz,Córtex da ínsula,Cognição social,Receptor nicotínico,Receptor NMDA
Karl Wernicke,Córtex cingulado,Emoção,Nodo de Ranvier,Receptor ionotrópico
Paul Broca,Nervo trigêmeo,Inteligência,Plasticidade,Canal iônico voltagem-dependente
René Descartes,Barreira hemato-encefálica,Alucinações,Coluna cortical,Endorfina
Giulio Tononi,Dura-máter,Alegria,Canais de Cálcio,GABA
Alois Alzheimer,Aracnóide,Raiva,BDNF (Brain-derived Neurotrophic Factor),D-serina
Jim Bower,Terceiro ventrículo,Dor,Fator de crescimento neural,Receptor muscarínico
Ben Barres,Medula espinhal,Tristeza,Amilóide beta,Receptor metabotrópico
Phineas Gage,Área de Broca,Intuição,Optogenética,Sincício
H.M.,Área de Wernicke,Lógica,Cone de crescimento,Monoamina Oxidase A (MAO-A)
Patricia Churchland,Sistema nervoso entérico,Decisão,Junção neuromuscular,Moral
Edvard Moser,Córtex frontal dorsolateral,QI,Tubo neural,Freezing
John O'Keefe,Pulvinar,Síndrome de Capgras,Endocanabinóide,Transtorno obsessivo-compulsivo
Rita Levi-Montalcini,Cápsula interna,Anedonia,Camada IV,Prosopagnosia
Sidarta Ribeiro,Lobo temporal,Dislexia,Migração tangencial,Despolarização
Stevens Rehen,Somatotopia,Hiperatividade,Optogenética,Aprendizado
Ivan Izquierdo,Homúnculo,Demência,Neuroproteção,Paul Greegard
James Bower,Fórnix,Agorafobia,Microtúbulos,Henry Hallet Dale
Roberto Lent,Giro cingulado,Transtorno bipolar,Axônio gigante de lula,Henry Markram
Suzana Herculano-Houzel,Globo pálido,Bulimia,Modelo Hodgkin-Huxley,Fissura calcarina
Vivaldo Moura-Neto,Estria de Gennari,Epilepsia,Melatonina,Sulco parieto-occipital
